season,week,celebrity_name,v_predicted_share,judge_avg_score
30,Week_2,Christine Chiu,0.07313170321390139,6.0
30,Week_2,Kenya Moore,0.0752958079582267,6.0
30,Week_2,Amanda Kloots,0.07331029385613104,8.0
30,Week_3,Brian Austin Green,0.06904184004467598,6.333333333333333
30,Week_3,Melora Hardin,0.0700187337076282,7.666666666666667
30,Week_3,Matt James,0.07299076580015366,6.666666666666667
30,Week_3,"Mike ""The Miz"" Mizanin",0.07521385448153031,7.333333333333333
30,Week_3,Suni Lee,0.0710869954244741,7.0
30,Week_3,Iman Shumpert,0.0733668383948835,6.333333333333333
30,Week_3,Cody Rigsby,0.07387578813666403,6.0
30,Week_3,Melanie C,0.06920420337731902,7.333333333333333
30,Week_3,Jimmie Allen,0.06731160303825233,6.666666666666667
30,Week_3,Olivia Jade,0.06012246556373068,8.0
30,Week_3,JoJo Siwa,0.05969730242147009,8.0
30,Week_3,Christine Chiu,0.07851812203143188,7.0
30,Week_3,Kenya Moore,0.08084162104671853,7.0
30,Week_3,Amanda Kloots,0.07870986653106764,8.0
30,Week_4,Brian Austin Green,0.07492479417704946,6.5
30,Week_4,Melora Hardin,0.07598492751912432,9.125
30,Week_4,Matt James,0.07921020211603488,7.125
30,Week_4,"Mike ""The Miz"" Mizanin",0.08162271692997512,8.125
30,Week_4,Suni Lee,0.07714421425322798,8.5
30,Week_4,Iman Shumpert,0.07961831930609715,7.875
30,Week_4,Cody Rigsby,0.08017063591041552,7.25
30,Week_4,Melanie C,0.07510099225161276,8.25
30,Week_4,Jimmie Allen,0.07304712620788875,8.125
30,Week_4,Olivia Jade,0.06524541285203818,8.75
30,Week_4,JoJo Siwa,0.0647840221807448,8.75
30,Week_4,Kenya Moore,0.0877300172467158,7.375
30,Week_4,Amanda Kloots,0.08541661904907526,8.5
30,Week_5,Melora Hardin,0.08983103354096486,9.0
30,Week_5,"Mike ""The Miz"" Mizanin",0.09649615077142573,8.0
30,Week_5,Suni Lee,0.09120156752572982,9.0
30,Week_5,Iman Shumpert,0.09412650831654946,7.0
30,Week_5,Cody Rigsby,0.09477946901583115,8.0
30,Week_5,Melanie C,0.0887860260472894,9.0
30,Week_5,Jimmie Allen,0.08635790095082228,8.5
30,Week_5,Olivia Jade,0.0771345457798903,9.0
30,Week_5,JoJo Siwa,0.07658907969573814,10.0
30,Week_5,Kenya Moore,0.10371633400394635,9.0
30,Week_5,Amanda Kloots,0.10098138435181238,9.75
30,Week_6,Melora Hardin,0.09858390686360001,8.5
30,Week_6,"Mike ""The Miz"" Mizanin",0.10589845363415554,8.5
30,Week_6,Suni Lee,0.10008798167362491,9.0
30,Week_6,Iman Shumpert,0.10329792014519124,10.0
30,Week_6,Cody Rigsby,0.10401450342633786,9.0
30,Week_6,Jimmie Allen,0.09477236238620723,9.5
30,Week_6,Olivia Jade,0.08465031044826071,9.0
30,Week_6,JoJo Siwa,0.08405169574332372,10.0
30,Week_6,Kenya Moore,0.11382215041549498,8.0
30,Week_6,Amanda Kloots,0.1108207152638037,9.5
30,Week_7,Melora Hardin,0.111246187105469,9.5
30,Week_7,"Mike ""The Miz"" Mizanin",0.11950022637533457,8.0
30,Week_7,Suni Lee,0.11294344777467905,8.5
30,Week_7,Iman Shumpert,0.11656567605884496,8.5
30,Week_7,Cody Rigsby,0.11737429848320663,9.0
30,Week_7,Jimmie Allen,0.10694508154389368,9.5
30,Week_7,Olivia Jade,0.09552293649401193,10.5
30,Week_7,JoJo Siwa,0.09484743472513149,9.75
30,Week_7,Amanda Kloots,0.12505471143942867,8.5
30,Week_8,Melora Hardin,0.12634436763965645,10.5
30,Week_8,Suni Lee,0.128271978208167,10.5
30,Week_8,Iman Shumpert,0.13238581036652708,8.75
30,Week_8,Cody Rigsby,0.13330417792161783,9.5
30,Week_8,Jimmie Allen,0.12145952190724996,8.0
30,Week_8,Olivia Jade,0.10848717893564266,9.0
30,Week_8,JoJo Siwa,0.1077199989895313,10.25
30,Week_8,Amanda Kloots,0.14202696603160775,10.5
30,Week_9,Melora Hardin,0.16407223730870543,9.0
30,Week_9,Suni Lee,0.16657545438552399,9.375
30,Week_9,Iman Shumpert,0.17191772376202433,9.375
30,Week_9,Cody Rigsby,0.17311032634693113,8.875
30,Week_9,JoJo Siwa,0.1398864196899624,10.0
30,Week_9,Amanda Kloots,0.18443783850685277,9.875
30,Week_10,Iman Shumpert,0.25684190766021775,10.0
30,Week_10,Cody Rigsby,0.25862363392022786,9.5
30,Week_10,JoJo Siwa,0.2089877303090738,10.0
30,Week_10,Amanda Kloots,0.27554672811048064,9.75
31,Week_1,Jason Lewis,0.061184598174201826,4.5
31,Week_1,Cheryl Ladd,0.0642088148278177,5.25
31,Week_1,Selma Blair,0.0610548877582997,7.0
31,Week_1,Joseph Baena,0.05732595738439273,5.75
31,Week_1,Trevor Donovan,0.059441084631347695,5.25
31,Week_1,Daniel Durant,0.05844133134854445,6.75
31,Week_1,Wayne Brady,0.06106266669149835,7.25
31,Week_1,Sam Champion,0.07305777578958049,5.0
31,Week_1,Jessie James Decker,0.05898076077861051,5.0
31,Week_1,Jordin Sparks,0.058790229752995,6.5
31,Week_1,Heidi D'Amelio,0.05689093479187472,6.0
31,Week_1,Charli D'Amelio,0.052545298051419144,8.0
31,Week_1,Teresa Giudice,0.07114945890369312,5.0
31,Week_1,Vinny Guadagnino,0.06845469034638892,4.25
31,Week_1,Shangela,0.06945629371476432,7.0
31,Week_1,Gabby Windey,0.0679552170545713,7.0
31,Week_2,Cheryl Ladd,0.06839343997014226,5.25
31,Week_2,Selma Blair,0.06503396475980348,7.0
31,Week_2,Joseph Baena,0.0610620120557309,6.0
31,Week_2,Trevor Donovan,0.0633149866477982,7.5
31,Week_2,Daniel Durant,0.062250077315400214,7.25
31,Week_2,Wayne Brady,0.06504225066263755,8.0
31,Week_2,Sam Champion,0.077819106554386,6.5
31,Week_2,Jessie James Decker,0.06282466250969612,6.25
31,Week_2,Jordin Sparks,0.06262171417156173,6.75
31,Week_2,Heidi D'Amelio,0.06059863811483477,7.0
31,Week_2,Charli D'Amelio,0.055969786977535324,8.0
31,Week_2,Teresa Giudice,0.07578642059485008,5.75
31,Week_2,Vinny Guadagnino,0.07291602823436745,6.75
31,Week_2,Shangela,0.07398290822635256,7.0
31,Week_2,Gabby Windey,0.07238400320490346,8.0
31,Week_3,Cheryl Ladd,0.07400176917348716,6.0
31,Week_3,Selma Blair,0.07036681369869202,7.0
31,Week_3,Joseph Baena,0.06606915697455143,7.25
31,Week_3,Trevor Donovan,0.06850687769438478,6.75
31,Week_3,Daniel Durant,0.06735464475155854,7.75
31,Week_3,Wayne Brady,0.0703757790536908,8.25
31,Week_3,Sam Champion,0.08420034966860429,6.25
31,Week_3,Jessie James Decker,0.06797634649572218,6.5
31,Week_3,Jordin Sparks,0.06775675619467401,7.25
31,Week_3,Heidi D'Amelio,0.06556778591571633,8.0
31,Week_3,Charli D'Amelio,0.060559364442101214,8.25
31,Week_3,Vinny Guadagnino,0.07889521411414262,5.75
31,Week_3,Shangela,0.08004957931257627,7.5
31,Week_3,Gabby Windey,0.07831956251009843,8.25
31,Week_4,Selma Blair,0.07599022477168785,8.0
31,Week_4,Joseph Baena,0.07134911793036629,7.0
31,Week_4,Trevor Donovan,0.07398165073516175,7.0
31,Week_4,Daniel Durant,0.07273733632454155,7.25
31,Week_4,Wayne Brady,0.07599990659903948,9.0
31,Week_4,Sam Champion,0.09092927703916891,6.25
31,Week_4,Jessie James Decker,0.07340872178022295,7.75
31,Week_4,Jordin Sparks,0.07317158277310826,8.5
31,Week_4,Heidi D'Amelio,0.07080767946737096,8.5
31,Week_4,Charli D'Amelio,0.06539900663530218,9.0
31,Week_4,Vinny Guadagnino,0.08520017802164001,7.25
31,Week_4,Shangela,0.08644679508850342,8.0
31,Week_4,Gabby Windey,0.08457852283388616,9.0
31,Week_5,Selma Blair,0.0835911033678312,10.0
31,Week_5,Joseph Baena,0.07848577247981674,8.75
31,Week_5,Trevor Donovan,0.0813816228667056,9.0
31,Week_5,Daniel Durant,0.08001284662169851,8.375
31,Week_5,Wayne Brady,0.08360175361440397,10.25
31,Week_5,Jessie James Decker,0.08075138702204791,9.0
31,Week_5,Jordin Sparks,0.08049052832192133,8.875
31,Week_5,Heidi D'Amelio,0.07789017694547606,9.75
31,Week_5,Charli D'Amelio,0.07194050471925717,10.5
31,Week_5,Vinny Guadagnino,0.09372227690288408,7.75
31,Week_5,Shangela,0.09509358612600281,9.625
31,Week_5,Gabby Windey,0.09303844101195458,10.25
31,Week_6,Trevor Donovan,0.09712301823515342,8.5
31,Week_6,Daniel Durant,0.09548948383855617,8.5
31,Week_6,Wayne Brady,0.09977258200025928,8.5
31,Week_6,Jessie James Decker,0.09637087782215879,8.0
31,Week_6,Jordin Sparks,0.09605956203123768,8.5
31,Week_6,Heidi D'Amelio,0.09295623273826012,9.0
31,Week_6,Charli D'Amelio,0.08585573383242359,10.0
31,Week_6,Vinny Guadagnino,0.11185068677713614,7.0
31,Week_6,Shangela,0.11348724409795952,9.0
31,Week_6,Gabby Windey,0.11103457862685531,9.25
31,Week_7,Trevor Donovan,0.10748106258580592,9.75
31,Week_7,Daniel Durant,0.10567331385736713,9.125
31,Week_7,Wayne Brady,0.11041319890155472,9.5
31,Week_7,Jordin Sparks,0.10630419015239796,8.625
31,Week_7,Heidi D'Amelio,0.10286989480178087,8.75
31,Week_7,Charli D'Amelio,0.09501213686595475,9.75
31,Week_7,Vinny Guadagnino,0.12377941794036498,7.875
31,Week_7,Shangela,0.1255905119839911,9.125
31,Week_7,Gabby Windey,0.12287627291078258,8.875
31,Week_8,Trevor Donovan,0.12026582356264398,9.75
31,Week_8,Daniel Durant,0.11824304499691807,9.75
31,Week_8,Wayne Brady,0.12354673445362019,11.25
31,Week_8,Heidi D'Amelio,0.11510616215076896,8.75
31,Week_8,Charli D'Amelio,0.10631373205403834,11.25
31,Week_8,Vinny Guadagnino,0.13850285139131685,7.25
31,Week_8,Shangela,0.14052937319400377,10.5
31,Week_8,Gabby Windey,0.1374922781966899,10.0
31,Week_9,Trevor Donovan,0.16112979087995088,8.125
31,Week_9,Daniel Durant,0.1584197118430573,8.625
31,Week_9,Wayne Brady,0.16552549092256014,9.125
31,Week_9,Charli D'Amelio,0.1424370524067588,10.0
31,Week_9,Shangela,0.18827849711972322,9.125
31,Week_9,Gabby Windey,0.18420945682794967,10.0
31,Week_10,Wayne Brady,0.2432586816894918,9.5
31,Week_10,Charli D'Amelio,0.20932757485924328,10.0
31,Week_10,Shangela,0.27669683227974845,9.5
31,Week_10,Gabby Windey,0.2707169111715166,10.0
32,Week_1,Jamie Lynn Spears,0.06690141924453175,5.0
32,Week_1,Mira Sorvino,0.07058169074523547,5.666666666666667
32,Week_1,Barry Williams,0.0728194044846646,5.333333333333333
32,Week_1,Alyson Hannigan,0.06958842814089211,4.333333333333333
32,Week_1,Xochitl Gomez,0.06439837033103321,6.0
32,Week_1,Adrian Peterson,0.07514719278963651,6.0
32,Week_1,Matt Walsh,0.07111714148275425,4.0
32,Week_1,Tyson Beckford,0.0642800592590663,4.0
32,Week_1,Jason Mraz,0.06939823959674214,7.0
32,Week_1,Lele Pons,0.06137220776896982,6.333333333333333
32,Week_1,Harry Jowsey,0.07669985138436516,4.0
32,Week_1,Mauricio Umansky,0.08185606874066438,5.0
32,Week_1,Charity Lawson,0.07688506984753835,7.333333333333333
32,Week_1,Ariana Madix,0.07895485618390587,7.0
32,Week_2,Jamie Lynn Spears,0.07202352657398042,5.333333333333333
32,Week_2,Mira Sorvino,0.07598556706913871,6.0
32,Week_2,Barry Williams,0.07839460467696059,5.0
32,Week_2,Alyson Hannigan,0.07491625828037618,6.333333333333333
32,Week_2,Xochitl Gomez,0.06932883919704455,8.0
32,Week_2,Adrian Peterson,0.08090061314038267,5.0
32,Week_2,Tyson Beckford,0.06920146999124849,6.0
32,Week_2,Jason Mraz,0.07471150851843789,8.0
32,Week_2,Lele Pons,0.06607098753758558,7.0
32,Week_2,Harry Jowsey,0.0825721464026146,5.0
32,Week_2,Mauricio Umansky,0.08812313413914144,4.0
32,Week_2,Charity Lawson,0.08277154556417178,7.0
32,Week_2,Ariana Madix,0.08499979890891696,6.666666666666667
32,Week_3,Mira Sorvino,0.08188307488939425,6.5
32,Week_3,Barry Williams,0.08447908640133256,6.25
32,Week_3,Alyson Hannigan,0.08073077327466179,6.0
32,Week_3,Xochitl Gomez,0.07470969489246605,8.0
32,Week_3,Adrian Peterson,0.08717959501893802,5.5
32,Week_3,Tyson Beckford,0.07457244011344583,5.0
32,Week_3,Jason Mraz,0.08051013216165773,8.5
32,Week_3,Lele Pons,0.07119898987703477,6.75
32,Week_3,Harry Jowsey,0.08898086187224599,6.0
32,Week_3,Mauricio Umansky,0.09496268134233775,5.75
32,Week_3,Charity Lawson,0.0891957371059047,8.0
32,Week_3,Ariana Madix,0.09159693305058057,8.5
32,Week_4,Mira Sorvino,0.08848134466562901,7.0
32,Week_4,Barry Williams,0.0912865469574827,6.0
32,Week_4,Alyson Hannigan,0.08723618873481395,6.0
32,Week_4,Xochitl Gomez,0.08072992217956479,9.0
32,Week_4,Adrian Peterson,0.09420466689972486,7.0
32,Week_4,Jason Mraz,0.08699776800631187,8.0
32,Week_4,Lele Pons,0.07693631891162056,7.333333333333333
32,Week_4,Harry Jowsey,0.0961510827310502,7.0
32,Week_4,Mauricio Umansky,0.10261492682796153,6.333333333333333
32,Week_4,Charity Lawson,0.09638327295638242,8.0
32,Week_4,Ariana Madix,0.09897796112945804,8.333333333333334
32,Week_5,Mira Sorvino,0.09768359521436593,7.333333333333333
32,Week_5,Barry Williams,0.1007805445906144,8.0
32,Week_5,Alyson Hannigan,0.09630894038306617,7.0
32,Week_5,Xochitl Gomez,0.0891260080831391,9.333333333333334
32,Week_5,Jason Mraz,0.09604572338493256,9.0
32,Week_5,Lele Pons,0.08493786189898972,8.0
32,Week_5,Harry Jowsey,0.10615100256914871,6.0
32,Week_5,Mauricio Umansky,0.11328710038363783,8.0
32,Week_5,Charity Lawson,0.1064073410783542,9.333333333333334
32,Week_5,Ariana Madix,0.10927188241375141,8.0
32,Week_6,Barry Williams,0.1116909146903487,8.0
32,Week_6,Alyson Hannigan,0.10673522045290372,7.75
32,Week_6,Xochitl Gomez,0.09877467328582264,10.5
32,Week_6,Jason Mraz,0.1064435079264135,9.75
32,Week_6,Lele Pons,0.09413312386708592,9.25
32,Week_6,Harry Jowsey,0.11764277143378249,7.25
32,Week_6,Mauricio Umansky,0.12555141387521573,8.25
32,Week_6,Charity Lawson,0.11792686081511916,9.5
32,Week_6,Ariana Madix,0.12110151365330817,10.25
32,Week_7,Barry Williams,0.12772725173622768,8.125
32,Week_7,Alyson Hannigan,0.12206002976791659,8.75
32,Week_7,Xochitl Gomez,0.11295652466379245,9.25
32,Week_7,Jason Mraz,0.1217264337954158,9.0
32,Week_7,Lele Pons,0.10764855173961374,9.125
32,Week_7,Harry Jowsey,0.13453366304259173,8.0
32,Week_7,Charity Lawson,0.13485854135544448,9.0
32,Week_7,Ariana Madix,0.1384890038989976,9.25
32,Week_8,Barry Williams,0.1431355907868232,8.75
32,Week_8,Alyson Hannigan,0.1367847051807549,9.0
32,Week_8,Xochitl Gomez,0.12658300144410364,10.0
32,Week_8,Jason Mraz,0.13641086595726157,8.25
32,Week_8,Harry Jowsey,0.15076309149815498,7.0
32,Week_8,Charity Lawson,0.15112716140971963,9.75
32,Week_8,Ariana Madix,0.1551955837231821,10.5
32,Week_9,Alyson Hannigan,0.15963401409840167,8.0
32,Week_9,Xochitl Gomez,0.1477281587180632,10.25
32,Week_9,Jason Mraz,0.15919772660708598,10.75
32,Week_9,Harry Jowsey,0.1759474309787175,7.5
32,Week_9,Charity Lawson,0.1763723172356913,9.5
32,Week_9,Ariana Madix,0.18112035236204033,9.25
32,Week_10,Alyson Hannigan,0.19371824092241724,8.5
32,Week_10,Xochitl Gomez,0.179270309045354,10.0
32,Week_10,Jason Mraz,0.19318879958855445,9.5
32,Week_10,Charity Lawson,0.21403041974029233,9.833333333333334
32,Week_10,Ariana Madix,0.219792230703382,9.666666666666666
32,Week_11,Alyson Hannigan,0.19371824092241724,8.833333333333334
32,Week_11,Xochitl Gomez,0.179270309045354,10.0
32,Week_11,Jason Mraz,0.19318879958855445,10.0
32,Week_11,Charity Lawson,0.21403041974029233,9.833333333333334
32,Week_11,Ariana Madix,0.219792230703382,9.833333333333334
33,Week_1,Tori Spelling,0.0740549213120906,5.666666666666667
33,Week_1,Eric Roberts,0.07714346334063477,5.0
33,Week_1,Reginald VelJohnson,0.07825996966112882,5.333333333333333
33,Week_1,Chandler Kinney,0.06935638269251931,7.666666666666667
33,Week_1,Dwight Howard ,0.07951652807978196,7.333333333333333
33,Week_1,Danny Amendola,0.07965404468266492,6.666666666666667
33,Week_1,Stephen Nedoroscik,0.07717260628145091,7.0
33,Week_1,Ilona Maher,0.07754311280341579,6.0
33,Week_1,Anna Delvey,0.07388254477582426,6.0
33,Week_1,Brooks Nader,0.06408275544355412,6.0
33,Week_1,Phaedra Parks,0.0862789109106843,6.333333333333333
33,Week_1,Jenn Tran,0.08123233712717547,6.333333333333333
33,Week_1,Joey Graziadei,0.0818224228890748,7.0
33,Week_2,Tori Spelling,0.0740549213120906,6.333333333333333
33,Week_2,Eric Roberts,0.07714346334063477,5.0
33,Week_2,Reginald VelJohnson,0.07825996966112882,5.0
33,Week_2,Chandler Kinney,0.06935638269251931,8.0
33,Week_2,Dwight Howard ,0.07951652807978196,7.333333333333333
33,Week_2,Danny Amendola,0.07965404468266492,7.0
33,Week_2,Stephen Nedoroscik,0.07717260628145091,7.333333333333333
33,Week_2,Ilona Maher,0.07754311280341579,7.0
33,Week_2,Anna Delvey,0.07388254477582426,5.666666666666667
33,Week_2,Brooks Nader,0.06408275544355412,6.666666666666667
33,Week_2,Phaedra Parks,0.0862789109106843,7.0
33,Week_2,Jenn Tran,0.08123233712717547,6.333333333333333
33,Week_2,Joey Graziadei,0.0818224228890748,7.333333333333333
33,Week_3,Eric Roberts,0.09053732592424295,5.75
33,Week_3,Reginald VelJohnson,0.09184768317627211,5.25
33,Week_3,Chandler Kinney,0.08139823068394113,8.625
33,Week_3,Dwight Howard ,0.09332240876112313,6.5
33,Week_3,Danny Amendola,0.0934838013789297,7.5
33,Week_3,Stephen Nedoroscik,0.09057152874346835,7.75
33,Week_3,Ilona Maher,0.09100636363787895,7.0
33,Week_3,Brooks Nader,0.07520898160998837,7.625
33,Week_3,Phaedra Parks,0.10125889530026731,7.0
33,Week_3,Jenn Tran,0.09533612134570972,7.75
33,Week_3,Joey Graziadei,0.09602865943817822,8.75
33,Week_4,Chandler Kinney,0.09955569747368781,8.0
33,Week_4,Dwight Howard ,0.11413979660335744,7.25
33,Week_4,Danny Amendola,0.11433719099999026,9.0
33,Week_4,Stephen Nedoroscik,0.1107752790146713,8.25
33,Week_4,Ilona Maher,0.11130711233383807,8.0
33,Week_4,Brooks Nader,0.09198581538634526,8.0
33,Week_4,Phaedra Parks,0.12384667163314743,8.0
33,Week_4,Jenn Tran,0.116602707150498,8.0
33,Week_4,Joey Graziadei,0.11744972940446452,9.0
33,Week_5,Chandler Kinney,0.10964112583334491,9.0
33,Week_5,Dwight Howard ,0.125702658105415,8.0
33,Week_5,Danny Amendola,0.1259200494193148,8.5
33,Week_5,Stephen Nedoroscik,0.12199730014328394,8.0
33,Week_5,Ilona Maher,0.12258301050792221,8.666666666666666
33,Week_5,Phaedra Parks,0.13639288210661837,8.0
33,Week_5,Jenn Tran,0.12841507228228,8.5
33,Week_5,Joey Graziadei,0.12934790160182075,8.666666666666666
33,Week_6,Chandler Kinney,0.1269571817573658,10.666666666666666
33,Week_6,Dwight Howard ,0.14555537524058929,10.333333333333334
33,Week_6,Danny Amendola,0.14580710002306918,9.333333333333334
33,Week_6,Stephen Nedoroscik,0.14126481546478561,9.333333333333334
33,Week_6,Ilona Maher,0.14194302938000558,8.0
33,Week_6,Jenn Tran,0.14869617169845248,10.333333333333334
33,Week_6,Joey Graziadei,0.1497763264357319,10.666666666666666
33,Week_7,Chandler Kinney,0.14913263342261776,10.0
33,Week_7,Dwight Howard ,0.17097935002945963,8.0
33,Week_7,Danny Amendola,0.1712750432638976,8.5
33,Week_7,Stephen Nedoroscik,0.16593936356027641,9.0
33,Week_7,Ilona Maher,0.1667360402492243,8.666666666666666
33,Week_7,Joey Graziadei,0.17593756947452416,9.166666666666666
33,Week_8,Chandler Kinney,0.17989013111786453,9.666666666666666
33,Week_8,Danny Amendola,0.20659924848673428,9.0
33,Week_8,Stephen Nedoroscik,0.20016312448450252,8.833333333333334
33,Week_8,Ilona Maher,0.2011241098218113,9.5
33,Week_8,Joey Graziadei,0.21222338608908745,9.666666666666666
33,Week_9,Chandler Kinney,0.17989013111786453,10.0
33,Week_9,Danny Amendola,0.20659924848673428,9.333333333333334
33,Week_9,Stephen Nedoroscik,0.20016312448450252,9.833333333333334
33,Week_9,Ilona Maher,0.2011241098218113,9.5
33,Week_9,Joey Graziadei,0.21222338608908745,9.833333333333334
34,Week_1,Corey Feldman,0.07070158078988734,4.5
34,Week_1,Danielle Fishel,0.06899384399840851,6.0
34,Week_1,Elaine Hendrix,0.07082533503811149,6.0
34,Week_1,Baron Davis,0.07677857250675967,5.0
34,Week_1,Jordan Chiles,0.07278037011843906,5.0
34,Week_1,Andy Richter,0.07152045913626606,4.5
34,Week_1,Robert Irwin,0.06816889017742371,7.5
34,Week_1,Hilaria Baldwin,0.07136315485689196,7.0
34,Week_1,Lauren Jauregui,0.06681275059304531,6.5
34,Week_1,Scott Hoying,0.06759654230116469,5.0
34,Week_1,Alix Earle,0.061105694743086705,6.5
34,Week_1,Jen Affleck,0.07697391908691842,6.0
34,Week_1,Whitney Leavitt,0.07809492183383436,7.5
34,Week_1,Dylan Efron,0.07828396481976282,5.0
34,Week_2,Corey Feldman,0.07070158078988734,5.0
34,Week_2,Danielle Fishel,0.06899384399840851,6.333333333333333
34,Week_2,Elaine Hendrix,0.07082533503811149,7.0
34,Week_2,Baron Davis,0.07677857250675967,6.0
34,Week_2,Jordan Chiles,0.07278037011843906,7.333333333333333
34,Week_2,Andy Richter,0.07152045913626606,5.333333333333333
34,Week_2,Robert Irwin,0.06816889017742371,7.333333333333333
34,Week_2,Hilaria Baldwin,0.07136315485689196,7.0
34,Week_2,Lauren Jauregui,0.06681275059304531,7.0
34,Week_2,Scott Hoying,0.06759654230116469,6.0
34,Week_2,Alix Earle,0.061105694743086705,7.0
34,Week_2,Jen Affleck,0.07697391908691842,7.333333333333333
34,Week_2,Whitney Leavitt,0.07809492183383436,7.333333333333333
34,Week_2,Dylan Efron,0.07828396481976282,6.666666666666667
34,Week_3,Danielle Fishel,0.08092931122390158,7.0
34,Week_3,Elaine Hendrix,0.08307763779575236,7.0
34,Week_3,Jordan Chiles,0.08537088068961293,8.0
34,Week_3,Andy Richter,0.08389301364986601,6.0
34,Week_3,Robert Irwin,0.07996164598516858,7.333333333333333
34,Week_3,Hilaria Baldwin,0.08370849679670136,7.333333333333333
34,Week_3,Lauren Jauregui,0.07837090344747577,6.0
34,Week_3,Scott Hoying,0.07929028580690148,7.333333333333333
34,Week_3,Alix Earle,0.07167656562997218,7.666666666666667
34,Week_3,Jen Affleck,0.09028988519689285,6.333333333333333
34,Week_3,Whitney Leavitt,0.09160481381849714,8.0
34,Week_3,Dylan Efron,0.09182655995925793,7.666666666666667
34,Week_4,Danielle Fishel,0.08781115041466071,7.0
34,Week_4,Elaine Hendrix,0.09014216034033135,8.0
34,Week_4,Jordan Chiles,0.09263040957469118,8.0
34,Week_4,Andy Richter,0.09102687183345115,6.0
34,Week_4,Robert Irwin,0.08676119958047734,7.333333333333333
34,Week_4,Hilaria Baldwin,0.09082666455499731,7.666666666666667
34,Week_4,Scott Hoying,0.08603275016326772,7.0
34,Week_4,Alix Earle,0.0777715958600785,8.0
34,Week_4,Jen Affleck,0.0979677025547849,7.666666666666667
34,Week_4,Whitney Leavitt,0.09939444637887092,8.333333333333334
34,Week_4,Dylan Efron,0.09963504874438897,7.666666666666667
34,Week_5,Danielle Fishel,0.09658350832702413,7.25
34,Week_5,Elaine Hendrix,0.09914738678099319,7.5
34,Week_5,Jordan Chiles,0.10188421279354001,8.0
34,Week_5,Andy Richter,0.10012048119393786,6.0
34,Week_5,Robert Irwin,0.09542866711770791,8.75
34,Week_5,Scott Hoying,0.09462744540474041,7.5
34,Week_5,Alix Earle,0.08554099953009787,8.75
34,Week_5,Jen Affleck,0.10775470280024631,7.25
34,Week_5,Whitney Leavitt,0.10932397872207884,8.25
34,Week_5,Dylan Efron,0.10958861732963356,9.0
34,Week_6,Danielle Fishel,0.09658350832702413,9.0
34,Week_6,Elaine Hendrix,0.09914738678099319,9.0
34,Week_6,Jordan Chiles,0.10188421279354001,9.75
34,Week_6,Andy Richter,0.10012048119393786,6.75
34,Week_6,Robert Irwin,0.09542866711770791,9.0
34,Week_6,Scott Hoying,0.09462744540474041,7.0
34,Week_6,Alix Earle,0.08554099953009787,8.75
34,Week_6,Jen Affleck,0.10775470280024631,8.0
34,Week_6,Whitney Leavitt,0.10932397872207884,9.75
34,Week_6,Dylan Efron,0.10958861732963356,8.0
34,Week_7,Danielle Fishel,0.10667819323306205,8.75
34,Week_7,Elaine Hendrix,0.10951004233314353,8.0
34,Week_7,Jordan Chiles,0.11253291507062153,9.5
34,Week_7,Andy Richter,0.11058484232349634,7.25
34,Week_7,Robert Irwin,0.10540265069153616,10.25
34,Week_7,Alix Earle,0.09448154695647736,10.75
34,Week_7,Jen Affleck,0.11901697511519695,8.5
34,Week_7,Whitney Leavitt,0.12075026812686115,10.5
34,Week_7,Dylan Efron,0.12104256614960499,9.5
34,Week_8,Danielle Fishel,0.12108995317703337,9.25
34,Week_8,Elaine Hendrix,0.12430437277433695,9.375
34,Week_8,Jordan Chiles,0.12773562247165463,9.75
34,Week_8,Andy Richter,0.12552437356889634,8.5
34,Week_8,Robert Irwin,0.11964209038570131,9.5
34,Week_8,Alix Earle,0.10724559303379508,9.625
34,Week_8,Whitney Leavitt,0.13706310418711007,9.875
34,Week_8,Dylan Efron,0.1373948904014722,9.5
34,Week_9,Elaine Hendrix,0.14143014205340496,9.0
34,Week_9,Jordan Chiles,0.1453341248440452,9.75
34,Week_9,Andy Richter,0.14281822584988604,7.25
34,Week_9,Robert Irwin,0.13612552367352798,10.5
34,Week_9,Alix Earle,0.12202112539441354,10.0
34,Week_9,Whitney Leavitt,0.15594668041690718,10.5
34,Week_9,Dylan Efron,0.1563241777678152,10.5
34,Week_10,Elaine Hendrix,0.16499434112867287,9.5
34,Week_10,Jordan Chiles,0.16954878093172515,9.5
34,Week_10,Robert Irwin,0.15880590066032946,9.833333333333334
34,Week_10,Alix Earle,0.1423515164159855,9.666666666666666
34,Week_10,Whitney Leavitt,0.18192953364124723,9.666666666666666
34,Week_10,Dylan Efron,0.18236992722203973,9.166666666666666
34,Week_11,Elaine Hendrix,0.2016871992251057,9.6666
34,Week_11,Jordan Chiles,0.20725449445252564,9.888866666666667
34,Week_11,Robert Irwin,0.19412252023615711,9.888866666666667
34,Week_11,Alix Earle,0.1740088687586961,10.0
34,Week_11,Dylan Efron,0.22292691732751552,9.777733333333334
