season,week,index,celebrity_name,v_votes_exp,judge_avg_score
13,Week_7,140,Ricki Lake,1031.0566125357216,8.833333333333334
13,Week_7,141,J.R. Martinez,1025.299575879743,8.0
13,Week_7,142,Metta World Peace (Ron),2300.6847987681,4.666666666666667
13,Week_7,143,Hope Solo,1100.6478045781043,8.333333333333334
13,Week_7,144,Chynna Phillips,617.9968452353838,7.5
13,Week_7,145,Kristin Cavallari,1580.522957957945,7.222222222222222
13,Week_7,146,Carson Kressley,890.4288788818935,6.466666666666667
13,Week_7,147,Chaz Bono,1620.8889767029755,6.277777777777778
13,Week_7,148,Nancy Grace,490.7065382841958,7.333333333333333
13,Week_7,149,Rob Kardashian,1497.6912918345213,8.5
13,Week_8,138,Elisabetta Canalis,1106.7803855308746,6.0
13,Week_8,139,David Arquette,832.9435157830407,7.357142857142857
13,Week_8,140,Ricki Lake,877.9364691831734,8.666666666666666
13,Week_8,141,J.R. Martinez,1151.5842020051928,10.0
13,Week_8,142,Metta World Peace (Ron),1054.6709820252638,4.666666666666667
13,Week_8,143,Hope Solo,1335.061130357569,8.666666666666666
13,Week_8,144,Chynna Phillips,930.0808010450098,7.5
13,Week_8,145,Kristin Cavallari,1091.2418198159505,7.222222222222222
13,Week_8,146,Carson Kressley,1288.71354688233,6.466666666666667
13,Week_8,147,Chaz Bono,617.0112081226649,6.277777777777778
13,Week_8,148,Nancy Grace,980.3925804408022,7.333333333333333
13,Week_8,149,Rob Kardashian,1115.154470937016,8.5
13,Week_9,138,Elisabetta Canalis,774.505329614152,6.0
13,Week_9,139,David Arquette,1696.790470922841,7.357142857142857
13,Week_9,140,Ricki Lake,758.5664571174462,11.166633333333332
13,Week_9,141,J.R. Martinez,863.7746734984491,9.333333333333334
13,Week_9,142,Metta World Peace (Ron),806.4277161062467,4.666666666666667
13,Week_9,143,Hope Solo,1690.5630922568998,8.1666
13,Week_9,144,Chynna Phillips,1066.6115492194974,7.5
13,Week_9,145,Kristin Cavallari,2030.0276059603339,7.222222222222222
13,Week_9,146,Carson Kressley,776.2640355367942,6.466666666666667
13,Week_9,147,Chaz Bono,737.9022344750734,6.277777777777778
13,Week_9,148,Nancy Grace,1021.3431356230485,7.041666666666667
13,Week_9,149,Rob Kardashian,1081.9236077150945,10.833266666666667
13,Week_10,138,Elisabetta Canalis,1360.3432863012927,6.0
13,Week_10,139,David Arquette,1226.9432296006537,7.357142857142857
13,Week_10,140,Ricki Lake,813.0069344515085,9.3333
13,Week_10,141,J.R. Martinez,900.5494615450515,9.388833333333332
13,Week_10,142,Metta World Peace (Ron),891.1124508215262,4.666666666666667
13,Week_10,143,Hope Solo,2276.485154895832,7.685177777777778
13,Week_10,144,Chynna Phillips,645.5698315863186,7.5
13,Week_10,145,Kristin Cavallari,1642.2455515311574,7.222222222222222
13,Week_10,146,Carson Kressley,817.3254788941388,6.466666666666667
13,Week_10,147,Chaz Bono,1159.7485989908748,6.277777777777778
13,Week_10,148,Nancy Grace,1056.8182355322645,7.041666666666667
13,Week_10,149,Rob Kardashian,968.5866772480521,9.4444
13,Week_11,138,Elisabetta Canalis,455.6421491556954,6.0
13,Week_11,139,David Arquette,706.9497842017446,7.357142857142857
13,Week_11,140,Ricki Lake,1141.5043079336074,8.86666
13,Week_11,141,J.R. Martinez,502.6254802779834,8.772216666666667
13,Week_11,142,Metta World Peace (Ron),2269.0176230497764,4.666666666666667
13,Week_11,143,Hope Solo,1855.7462118665994,7.685177777777778
13,Week_11,144,Chynna Phillips,757.1879535239295,7.5
13,Week_11,145,Kristin Cavallari,1618.3327427394129,7.222222222222222
13,Week_11,146,Carson Kressley,926.6273615056172,6.466666666666667
13,Week_11,147,Chaz Bono,833.0159895008478,6.277777777777778
13,Week_11,148,Nancy Grace,1928.533523733719,7.041666666666667
13,Week_11,149,Rob Kardashian,1550.356490164244,8.127766666666668
14,Week_1,150,William Levy,809.7489074484487,8.0
14,Week_1,151,Jack Wagner,941.2788725221666,7.666666666666667
14,Week_1,152,Sherri Sheperd,1290.4803302499113,7.666666666666667
14,Week_1,153,Jaleel White,1009.5675190292677,8.666666666666666
14,Week_1,154,Roshon Fegan,945.5029521842208,7.666666666666667
14,Week_1,155,Melissa Gilbert,693.9100750137638,6.666666666666667
14,Week_1,156,Martina Navratilova,1120.1660126082613,6.666666666666667
14,Week_1,157,Donald Driver,2011.8898022553124,7.0
14,Week_1,158,Gavin DeGraw,979.499935735125,6.666666666666667
14,Week_1,159,Gladys Knight,975.3815246464433,7.666666666666667
14,Week_1,160,Katherine Jenkins,1024.1498928596104,8.666666666666666
14,Week_1,161,Maria Menounos,1000.3064617642652,7.0
14,Week_2,150,William Levy,1261.5041373453819,8.333333333333334
14,Week_2,151,Jack Wagner,1042.100889543709,7.0
14,Week_2,152,Sherri Sheperd,870.939613243578,7.666666666666667
14,Week_2,153,Jaleel White,562.5506563910498,7.333333333333333
14,Week_2,154,Roshon Fegan,1881.0673073524629,8.666666666666666
14,Week_2,155,Melissa Gilbert,831.5960820819901,6.666666666666667
14,Week_2,156,Martina Navratilova,1212.8591730618461,5.666666666666667
14,Week_2,157,Donald Driver,1158.4231987687056,8.0
14,Week_2,158,Gavin DeGraw,970.4576420649396,7.0
14,Week_2,159,Gladys Knight,1481.297650391571,6.333333333333333
14,Week_2,160,Katherine Jenkins,549.1389555606074,8.666666666666666
14,Week_2,161,Maria Menounos,1104.4671786816039,8.333333333333334
14,Week_3,150,William Levy,866.0855583551303,9.333333333333334
14,Week_3,151,Jack Wagner,872.5431975753971,8.0
14,Week_3,152,Sherri Sheperd,652.5863285536072,8.0
14,Week_3,153,Jaleel White,1074.4319463429545,8.333333333333334
14,Week_3,154,Roshon Fegan,1173.735878312008,8.333333333333334
14,Week_3,155,Melissa Gilbert,697.763536392607,8.0
14,Week_3,156,Martina Navratilova,1418.4948533737324,6.166666666666667
14,Week_3,157,Donald Driver,1122.5055577451672,8.666666666666666
14,Week_3,158,Gavin DeGraw,983.6613479188176,8.0
14,Week_3,159,Gladys Knight,874.6704110398044,8.0
14,Week_3,160,Katherine Jenkins,662.5602574722599,9.666666666666666
14,Week_3,161,Maria Menounos,2366.927627859167,9.0
14,Week_4,150,William Levy,1778.0081314105173,7.333333333333333
14,Week_4,151,Jack Wagner,767.233280656609,7.555555555555555
14,Week_4,152,Sherri Sheperd,473.598111522609,7.0
14,Week_4,153,Jaleel White,1637.017956678813,7.333333333333333
14,Week_4,154,Roshon Fegan,1158.3524190879566,8.666666666666666
14,Week_4,155,Melissa Gilbert,681.9162138717908,7.333333333333333
14,Week_4,156,Martina Navratilova,1020.3335235476596,6.166666666666667
14,Week_4,157,Donald Driver,934.6982803472754,9.0
14,Week_4,158,Gavin DeGraw,1129.7550380967214,7.666666666666667
14,Week_4,159,Gladys Knight,1027.914050192116,6.666666666666667
14,Week_4,160,Katherine Jenkins,607.6927964653554,8.0
14,Week_4,161,Maria Menounos,1006.557397440699,8.666666666666666
14,Week_5,150,William Levy,664.0847454592441,9.666666666666666
14,Week_5,151,Jack Wagner,1047.6005253932383,7.555555555555555
14,Week_5,152,Sherri Sheperd,912.6677865579696,7.583333333333333
14,Week_5,153,Jaleel White,830.5773839574387,8.0
14,Week_5,154,Roshon Fegan,965.3483682247261,8.666666666666666
14,Week_5,155,Melissa Gilbert,851.033105574303,7.0
14,Week_5,156,Martina Navratilova,982.4110983029736,6.166666666666667
14,Week_5,157,Donald Driver,1354.2210174217582,9.0
14,Week_5,158,Gavin DeGraw,1051.8612973052782,6.333333333333333
14,Week_5,159,Gladys Knight,1175.464114479938,7.333333333333333
14,Week_5,160,Katherine Jenkins,1509.7102564739828,9.666666666666666
14,Week_5,161,Maria Menounos,1056.142611902184,9.0
14,Week_6,150,William Levy,696.8569739834497,12.0
14,Week_6,151,Jack Wagner,1132.2202715215726,7.555555555555555
14,Week_6,152,Sherri Sheperd,1498.291597859788,7.583333333333333
14,Week_6,153,Jaleel White,1149.7653207392193,12.333266666666667
14,Week_6,154,Roshon Fegan,631.9364959886948,9.333266666666667
14,Week_6,155,Melissa Gilbert,985.2022569217306,10.0
14,Week_6,156,Martina Navratilova,986.3772981049366,6.166666666666667
14,Week_6,157,Donald Driver,993.4046249990456,11.3333
14,Week_6,158,Gavin DeGraw,1020.8623772239214,7.133333333333334
14,Week_6,159,Gladys Knight,925.0418036845979,8.0
14,Week_6,160,Katherine Jenkins,919.1666101029487,12.999966666666666
14,Week_6,161,Maria Menounos,728.8213506090118,9.999966666666666
14,Week_7,150,William Levy,1408.0979051792438,8.833333333333334
14,Week_7,151,Jack Wagner,755.0578293014192,7.555555555555555
14,Week_7,152,Sherri Sheperd,1258.7690683674855,7.583333333333333
14,Week_7,153,Jaleel White,1031.0599526187136,8.5
14,Week_7,154,Roshon Fegan,1287.8237520686985,8.666666666666666
14,Week_7,155,Melissa Gilbert,664.838220598659,7.833333333333333
14,Week_7,156,Martina Navratilova,908.5718987187903,6.166666666666667
14,Week_7,157,Donald Driver,1057.6504750205816,8.833333333333334
14,Week_7,158,Gavin DeGraw,814.4232983046453,7.133333333333334
14,Week_7,159,Gladys Knight,901.8872334679028,7.333333333333333
14,Week_7,160,Katherine Jenkins,698.6117118585432,9.0
14,Week_7,161,Maria Menounos,992.6948130687264,9.5
14,Week_8,150,William Levy,931.4397678397438,9.5
14,Week_8,151,Jack Wagner,888.9844758273725,7.555555555555555
14,Week_8,152,Sherri Sheperd,782.6161145316646,7.583333333333333
14,Week_8,153,Jaleel White,1109.1291581107325,8.642847619047618
14,Week_8,154,Roshon Fegan,1141.9530332199947,9.333333333333334
14,Week_8,155,Melissa Gilbert,720.2472055531409,8.5
14,Week_8,156,Martina Navratilova,1475.6230282479576,6.166666666666667
14,Week_8,157,Donald Driver,838.8634919334022,9.166666666666666
14,Week_8,158,Gavin DeGraw,721.6286480301005,7.133333333333334
14,Week_8,159,Gladys Knight,956.911681038167,7.333333333333333
14,Week_8,160,Katherine Jenkins,874.1535796184314,9.166666666666666
14,Week_8,161,Maria Menounos,1488.7703600426432,8.833333333333334
14,Week_9,150,William Levy,659.5828476616374,9.666666666666666
14,Week_9,151,Jack Wagner,700.0579071780365,7.555555555555555
14,Week_9,152,Sherri Sheperd,842.929942994199,7.583333333333333
14,Week_9,153,Jaleel White,909.3940057176052,8.642847619047618
14,Week_9,154,Roshon Fegan,802.1833275339915,8.666658333333332
14,Week_9,155,Melissa Gilbert,1299.9290546018988,7.75
14,Week_9,156,Martina Navratilova,869.484020160479,6.166666666666667
14,Week_9,157,Donald Driver,838.9282925639425,9.5
14,Week_9,158,Gavin DeGraw,664.4526314702439,7.133333333333334
14,Week_9,159,Gladys Knight,1468.0841989089392,7.333333333333333
14,Week_9,160,Katherine Jenkins,1010.8177496972612,9.333333333333334
14,Week_9,161,Maria Menounos,730.2533103649927,9.833333333333334
14,Week_10,150,William Levy,1381.3078058091426,9.888866666666667
14,Week_10,151,Jack Wagner,1346.1602199163174,7.555555555555555
14,Week_10,152,Sherri Sheperd,984.9732560900038,7.583333333333333
14,Week_10,153,Jaleel White,834.141087710938,8.642847619047618
14,Week_10,154,Roshon Fegan,634.6437965401741,8.666658333333332
14,Week_10,155,Melissa Gilbert,710.7738782098189,7.75
14,Week_10,156,Martina Navratilova,791.0422882747428,6.166666666666667
14,Week_10,157,Donald Driver,1013.9528867495961,9.888866666666667
14,Week_10,158,Gavin DeGraw,938.1607680786035,7.133333333333334
14,Week_10,159,Gladys Knight,869.3598789606226,7.333333333333333
14,Week_10,160,Katherine Jenkins,963.2465585474059,10.0
14,Week_10,161,Maria Menounos,1410.2123939371106,8.907403703703704
14,Week_11,150,William Levy,1134.8456477739392,9.255553333333333
14,Week_11,151,Jack Wagner,445.0013134455456,7.555555555555555
14,Week_11,152,Sherri Sheperd,750.1007804099081,7.583333333333333
14,Week_11,153,Jaleel White,1511.5210595848541,8.642847619047618
14,Week_11,154,Roshon Fegan,732.156010928097,8.666658333333332
14,Week_11,155,Melissa Gilbert,1310.6826048242476,7.75
14,Week_11,156,Martina Navratilova,1211.240269369214,6.166666666666667
14,Week_11,157,Donald Driver,1463.579597151477,9.038883333333334
14,Week_11,158,Gavin DeGraw,799.2539785085869,7.133333333333334
14,Week_11,159,Gladys Knight,818.3187419463956,7.333333333333333
14,Week_11,160,Katherine Jenkins,422.23858290589993,9.516663333333334
14,Week_11,161,Maria Menounos,1354.5527280521253,8.907403703703704
15,Week_1,162,Gilles Marini,1386.2360144669092,8.0
15,Week_1,163,Sabrina Bryan,674.0993787298404,7.5
15,Week_1,164,Kirstie Alley,737.2099155851588,6.333333333333333
15,Week_1,165,Kelly Monaco,1207.3011253881232,7.166666666666667
15,Week_1,166,Apolo Anton Ohno,2326.0227562456776,7.333333333333333
15,Week_1,167,Emmitt Smith,2490.847239881158,8.166666666666666
15,Week_1,168,Shawn Johnson,649.9345875717662,7.333333333333333
15,Week_1,169,Pamela Anderson,1652.2857704733294,5.666666666666667
15,Week_1,170,Helio Castroneves,925.2127527541763,7.166666666666667
15,Week_1,171,Joey Fatone,1133.536984044653,6.833333333333333
15,Week_1,172,Drew Lachey,880.7881682667722,7.166666666666667
15,Week_1,173,Bristol Palin,623.8895505077749,6.5
15,Week_1,174,Melissa Rycroft,734.166123676154,7.0
15,Week_2,162,Gilles Marini,1631.2160927272046,8.5
15,Week_2,163,Sabrina Bryan,1070.917455968903,8.666666666666666
15,Week_2,164,Kirstie Alley,569.2913610242931,7.0
15,Week_2,165,Kelly Monaco,1137.0688238425198,7.333333333333333
15,Week_2,166,Apolo Anton Ohno,1847.5140335999267,8.166666666666666
15,Week_2,167,Emmitt Smith,1029.6274942117846,7.5
15,Week_2,168,Shawn Johnson,1954.8502455230457,8.333333333333334
15,Week_2,169,Pamela Anderson,1043.6844028278633,5.666666666666667
15,Week_2,170,Helio Castroneves,862.7846667725573,7.666666666666667
15,Week_2,171,Joey Fatone,1123.2464992204718,7.5
15,Week_2,172,Drew Lachey,875.8088542037991,7.5
15,Week_2,173,Bristol Palin,792.7284689330897,6.0
15,Week_2,174,Melissa Rycroft,1054.228085450289,7.833333333333333
15,Week_3,162,Gilles Marini,937.9266015740142,8.5
15,Week_3,163,Sabrina Bryan,1398.480426331407,8.5
15,Week_3,164,Kirstie Alley,649.6680417308071,8.0
15,Week_3,165,Kelly Monaco,561.2244223609918,9.0
15,Week_3,166,Apolo Anton Ohno,920.710300850606,8.5
15,Week_3,167,Emmitt Smith,914.4689098317796,8.333333333333334
15,Week_3,168,Shawn Johnson,1116.3013653711491,8.833333333333334
15,Week_3,169,Pamela Anderson,980.2936183281058,5.666666666666667
15,Week_3,170,Helio Castroneves,926.895865582871,8.5
15,Week_3,171,Joey Fatone,645.4094172440986,7.166666666666667
15,Week_3,172,Drew Lachey,1295.6019218817612,8.0
15,Week_3,173,Bristol Palin,1002.6959063064471,7.5
15,Week_3,174,Melissa Rycroft,586.9891207448991,9.0
15,Week_4,162,Gilles Marini,1172.8884973309277,9.875
15,Week_4,163,Sabrina Bryan,1213.7123616361841,8.875
15,Week_4,164,Kirstie Alley,965.2034862150317,7.5
15,Week_4,165,Kelly Monaco,1087.9957605032248,9.375
15,Week_4,166,Apolo Anton Ohno,1399.6840479674302,8.625
15,Week_4,167,Emmitt Smith,809.9714764936522,9.0
15,Week_4,168,Shawn Johnson,947.2731587355386,9.875
15,Week_4,169,Pamela Anderson,1822.2422893323537,5.666666666666667
15,Week_4,170,Helio Castroneves,670.245747749725,7.777777777777778
15,Week_4,171,Joey Fatone,1043.3072626236117,7.166666666666667
15,Week_4,172,Drew Lachey,562.8848478799497,7.555555555555555
15,Week_4,173,Bristol Palin,1310.1633021196071,8.0
15,Week_4,174,Melissa Rycroft,1425.9275084787803,9.25
15,Week_5,162,Gilles Marini,1408.8243230196474,9.416666666666666
15,Week_5,163,Sabrina Bryan,930.1320142728246,9.75
15,Week_5,164,Kirstie Alley,986.8288416523426,8.75
15,Week_5,165,Kelly Monaco,808.7428236959603,8.583333333333334
15,Week_5,166,Apolo Anton Ohno,1173.2863047384708,9.416666666666666
15,Week_5,167,Emmitt Smith,1443.5283174824838,9.333333333333334
15,Week_5,168,Shawn Johnson,632.07830009849,9.416666666666666
15,Week_5,169,Pamela Anderson,1440.091666587749,5.666666666666667
15,Week_5,170,Helio Castroneves,1019.1812904757387,7.777777777777778
15,Week_5,171,Joey Fatone,758.9265844816745,7.166666666666667
15,Week_5,172,Drew Lachey,1259.2270023708672,7.555555555555555
15,Week_5,173,Bristol Palin,1038.9408633310377,7.076923076923077
15,Week_5,174,Melissa Rycroft,1106.6206804695191,9.416666666666666
15,Week_6,162,Gilles Marini,1437.3454012775294,9.166666666666666
15,Week_6,163,Sabrina Bryan,571.5664247315028,10.0
15,Week_6,164,Kirstie Alley,691.3990586349576,9.166666666666666
15,Week_6,165,Kelly Monaco,617.4533876753358,9.0
15,Week_6,166,Apolo Anton Ohno,1415.0768132496662,10.0
15,Week_6,167,Emmitt Smith,1029.1882209638738,8.833333333333334
15,Week_6,168,Shawn Johnson,1297.5698173773415,9.333333333333334
15,Week_6,169,Pamela Anderson,1009.3321880708728,5.666666666666667
15,Week_6,170,Helio Castroneves,1586.0917969377751,7.777777777777778
15,Week_6,171,Joey Fatone,1096.684931652253,7.166666666666667
15,Week_6,172,Drew Lachey,621.7567022834853,7.555555555555555
15,Week_6,173,Bristol Palin,640.0845085398854,7.076923076923077
15,Week_6,174,Melissa Rycroft,1421.0403538706641,9.833333333333334
15,Week_7,162,Gilles Marini,755.4227972261481,11.1666
15,Week_7,163,Sabrina Bryan,1150.678247346673,8.881578947368421
15,Week_7,164,Kirstie Alley,843.4491241284366,9.3333
15,Week_7,165,Kelly Monaco,739.0420977324478,12.0
15,Week_7,166,Apolo Anton Ohno,1221.4121442226344,11.0
15,Week_7,167,Emmitt Smith,1378.0289856129,11.499966666666666
15,Week_7,168,Shawn Johnson,1308.822544688348,12.6666
15,Week_7,169,Pamela Anderson,1058.4100604431094,5.666666666666667
15,Week_7,170,Helio Castroneves,1422.9911815209189,7.777777777777778
15,Week_7,171,Joey Fatone,990.1114875647398,7.166666666666667
15,Week_7,172,Drew Lachey,1267.0816463004126,7.555555555555555
15,Week_7,173,Bristol Palin,1098.709185839817,7.076923076923077
15,Week_7,174,Melissa Rycroft,1114.7518378823422,12.999966666666666
15,Week_8,162,Gilles Marini,1484.1038582806034,9.759233333333333
15,Week_8,163,Sabrina Bryan,914.2367470315659,8.881578947368421
15,Week_8,164,Kirstie Alley,737.3827696413869,8.5
15,Week_8,165,Kelly Monaco,967.2905214838038,9.444433333333334
15,Week_8,166,Apolo Anton Ohno,554.0219781359547,9.759233333333333
15,Week_8,167,Emmitt Smith,1871.1804817494587,9.685133333333333
15,Week_8,168,Shawn Johnson,1401.7029632357007,9.277766666666666
15,Week_8,169,Pamela Anderson,848.8665876390065,5.666666666666667
15,Week_8,170,Helio Castroneves,1776.0843324258171,7.777777777777778
15,Week_8,171,Joey Fatone,2635.850300662447,7.166666666666667
15,Week_8,172,Drew Lachey,753.4613329663771,7.555555555555555
15,Week_8,173,Bristol Palin,842.6157360222905,7.076923076923077
15,Week_8,174,Melissa Rycroft,1252.8547834670376,10.0
15,Week_9,162,Gilles Marini,498.1612035057289,9.3211
15,Week_9,163,Sabrina Bryan,1697.9820783426637,8.881578947368421
15,Week_9,164,Kirstie Alley,840.495755824413,8.049996
15,Week_9,165,Kelly Monaco,890.311913856845,9.036999999999999
15,Week_9,166,Apolo Anton Ohno,1154.9463762258952,9.537
15,Week_9,167,Emmitt Smith,990.565640504102,9.0
15,Week_9,168,Shawn Johnson,813.9426878317421,9.833333333333334
15,Week_9,169,Pamela Anderson,993.4594603943596,5.666666666666667
15,Week_9,170,Helio Castroneves,1442.401197187424,7.777777777777778
15,Week_9,171,Joey Fatone,773.0154970596211,7.166666666666667
15,Week_9,172,Drew Lachey,959.6573517962213,7.555555555555555
15,Week_9,173,Bristol Palin,729.3282426932782,7.076923076923077
15,Week_9,174,Melissa Rycroft,979.01450659528,9.592566666666666
15,Week_10,162,Gilles Marini,888.7986986147575,9.3211
15,Week_10,163,Sabrina Bryan,909.9176980328526,8.881578947368421
15,Week_10,164,Kirstie Alley,928.8808034553381,8.049996
15,Week_10,165,Kelly Monaco,906.5810221343106,9.703633333333334
15,Week_10,166,Apolo Anton Ohno,818.937185320548,9.12995357142857
15,Week_10,167,Emmitt Smith,629.4983904853915,9.037689285714285
15,Week_10,168,Shawn Johnson,1219.6771733919202,9.648100000000001
15,Week_10,169,Pamela Anderson,830.835713896464,5.666666666666667
15,Week_10,170,Helio Castroneves,992.8989570661863,7.777777777777778
15,Week_10,171,Joey Fatone,445.33848250842686,7.166666666666667
15,Week_10,172,Drew Lachey,988.9913066053372,7.555555555555555
15,Week_10,173,Bristol Palin,724.9156881898772,7.076923076923077
